kmeans_test_y,y_test_preds_new,y_test_benign,y_test_preds_combined,test_probabilities
0.0,0.0,0.0,0.0,1.0482242e-05
0.0,1.0,1.0,1.0,0.99905175
0.0,0.0,0.0,0.0,2.3832015e-05
1.0,1.0,1.0,1.0,0.99999464
0.0,0.0,0.0,0.0,3.662218e-05
1.0,1.0,1.0,1.0,0.99999094
0.0,0.0,0.0,0.0,0.0001641648
1.0,1.0,1.0,1.0,0.99999917
0.0,1.0,1.0,1.0,0.022393778
1.0,1.0,1.0,1.0,0.99999905
0.0,0.0,0.0,0.0,1.1987347e-05
1.0,1.0,1.0,1.0,0.9999956
0.0,0.0,0.0,0.0,3.0338758e-06
1.0,1.0,1.0,1.0,0.9999924
0.0,0.0,0.0,0.0,9.210734e-07
1.0,1.0,1.0,1.0,0.99999654
0.0,1.0,1.0,1.0,0.32943627
0.0,0.0,0.0,0.0,1.1320072e-05
0.0,0.0,0.0,0.0,9.100058e-06
1.0,1.0,1.0,1.0,0.9998534
0.0,1.0,1.0,1.0,0.9997588
0.0,0.0,0.0,0.0,1.35381715e-05
0.0,0.0,0.0,0.0,2.8347471e-05
0.0,0.0,0.0,0.0,5.8489106e-05
1.0,1.0,1.0,1.0,0.9999987
0.0,1.0,1.0,1.0,0.96101
0.0,0.0,0.0,0.0,2.346966e-05
1.0,1.0,1.0,1.0,0.9999927
0.0,0.0,0.0,0.0,5.2501855e-06
0.0,0.0,0.0,0.0,5.5321703e-05
0.0,0.0,0.0,0.0,1.4090382e-06
0.0,0.0,0.0,0.0,0.0022287862
1.0,1.0,1.0,1.0,0.99999905
0.0,1.0,1.0,1.0,0.9997588
1.0,1.0,1.0,1.0,0.9999919
0.0,0.0,0.0,0.0,3.9365314e-06
0.0,1.0,1.0,1.0,0.99999964
0.0,0.0,0.0,0.0,2.1368448e-06
0.0,1.0,0.0,1.0,0.45145762
0.0,0.0,0.0,0.0,3.8469603e-05
1.0,1.0,1.0,1.0,0.99999976
1.0,1.0,1.0,1.0,0.9999995
1.0,1.0,1.0,1.0,0.9999995
0.0,0.0,0.0,0.0,3.3014842e-07
0.0,0.0,0.0,0.0,1.4272703e-05
1.0,1.0,1.0,1.0,0.985926
0.0,0.0,0.0,0.0,5.293867e-06
0.0,0.0,0.0,0.0,1.1510338e-05
1.0,1.0,1.0,1.0,0.18573794
1.0,1.0,1.0,1.0,0.9999987
0.0,0.0,0.0,0.0,0.00033109455
0.0,0.0,0.0,0.0,0.0001931546
0.0,1.0,1.0,1.0,0.9971661
0.0,0.0,0.0,0.0,2.4591436e-05
0.0,1.0,0.0,1.0,0.05927353
0.0,0.0,0.0,0.0,1.0718341e-05
1.0,1.0,1.0,1.0,0.99999976
1.0,1.0,1.0,1.0,0.9999927
0.0,0.0,0.0,0.0,1.1621276e-05
0.0,0.0,0.0,0.0,0.0015920019
0.0,1.0,1.0,1.0,0.06886415
0.0,0.0,0.0,0.0,0.00040162724
0.0,0.0,0.0,0.0,1.1225095e-05
1.0,1.0,1.0,1.0,0.9999995
0.0,0.0,0.0,0.0,4.7401927e-06
0.0,0.0,0.0,0.0,7.3648907e-06
0.0,0.0,0.0,0.0,5.2324663e-06
0.0,0.0,0.0,0.0,7.2940766e-06
0.0,0.0,0.0,0.0,1.3174136e-06
1.0,1.0,1.0,1.0,0.9999987
0.0,0.0,0.0,0.0,1.9952852e-06
0.0,1.0,1.0,1.0,0.99963045
0.0,0.0,0.0,0.0,0.00037118813
0.0,0.0,0.0,0.0,4.2962478e-05
0.0,0.0,0.0,0.0,1.31538e-05
0.0,0.0,0.0,0.0,1.2015009e-05
0.0,1.0,1.0,1.0,0.021830114
0.0,0.0,0.0,0.0,1.9841484e-05
0.0,1.0,1.0,1.0,0.99986434
0.0,1.0,1.0,1.0,0.99966824
0.0,1.0,1.0,1.0,0.9997186
0.0,0.0,0.0,0.0,1.9424126e-05
1.0,1.0,1.0,1.0,0.99999905
1.0,1.0,1.0,1.0,0.99999356
1.0,1.0,1.0,1.0,0.99999964
0.0,0.0,0.0,0.0,1.5316946e-06
1.0,1.0,1.0,1.0,0.9999994
0.0,0.0,0.0,0.0,0.0011772268
0.0,1.0,1.0,1.0,0.05445343
1.0,1.0,1.0,1.0,0.9999995
1.0,1.0,1.0,1.0,0.9999995
0.0,1.0,1.0,1.0,0.01582208
0.0,1.0,1.0,1.0,0.009783723
0.0,0.0,0.0,0.0,0.002099513
1.0,1.0,1.0,1.0,0.99999917
1.0,1.0,1.0,1.0,0.99999905
0.0,0.0,0.0,0.0,7.3443357e-07
0.0,0.0,0.0,0.0,1.4272703e-05
0.0,1.0,1.0,1.0,0.0052304342
0.0,0.0,0.0,0.0,7.4683244e-06
0.0,1.0,0.0,1.0,0.57040215
0.0,0.0,0.0,0.0,0.004321031
0.0,1.0,1.0,1.0,0.0076332507
1.0,1.0,1.0,1.0,0.9999919
0.0,0.0,0.0,0.0,6.644023e-06
0.0,0.0,0.0,0.0,5.7707143e-06
0.0,1.0,1.0,1.0,0.33487472
0.0,1.0,1.0,1.0,0.96101
0.0,0.0,0.0,0.0,2.3330956e-06
1.0,1.0,1.0,1.0,0.99999976
0.0,1.0,1.0,1.0,0.011836673
0.0,0.0,0.0,0.0,3.7483424e-06
1.0,1.0,1.0,1.0,0.4670408
1.0,1.0,1.0,1.0,0.99999917
0.0,1.0,1.0,1.0,0.9972367
0.0,0.0,0.0,0.0,2.2668544e-06
1.0,1.0,1.0,1.0,0.9999994
0.0,1.0,1.0,1.0,0.03776013
0.0,1.0,1.0,1.0,0.0070260693
0.0,0.0,0.0,0.0,0.00013072391
0.0,0.0,0.0,0.0,7.4970326e-06
0.0,1.0,1.0,1.0,0.9636244
0.0,1.0,1.0,1.0,0.99978596
1.0,1.0,1.0,1.0,0.9999728
0.0,0.0,1.0,0.0,3.718146e-05
0.0,0.0,0.0,0.0,0.00085498043
0.0,0.0,1.0,0.0,8.9815156e-05
1.0,1.0,1.0,1.0,0.99997044
0.0,0.0,0.0,0.0,4.189242e-07
0.0,1.0,1.0,1.0,0.99991536
0.0,1.0,1.0,1.0,0.99986434
1.0,1.0,1.0,1.0,0.9999919
0.0,1.0,1.0,1.0,0.0814629
0.0,0.0,1.0,0.0,0.000114039816
0.0,0.0,0.0,0.0,5.8489106e-05
1.0,1.0,1.0,1.0,0.99999905
0.0,1.0,1.0,1.0,0.010364464
0.0,0.0,0.0,0.0,0.00018016194
0.0,0.0,0.0,0.0,2.401616e-06
1.0,1.0,0.0,1.0,0.98665524
0.0,0.0,0.0,0.0,1.9218587e-05
0.0,0.0,0.0,0.0,1.1225095e-05
0.0,1.0,1.0,1.0,0.07720306
1.0,1.0,1.0,1.0,0.99999917
0.0,0.0,0.0,0.0,0.0001335119
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,1.4871929e-05
1.0,1.0,1.0,1.0,0.99999917
0.0,0.0,0.0,0.0,1.7061562e-05
0.0,0.0,0.0,0.0,7.5552266e-06
0.0,0.0,0.0,0.0,1.1983972e-06
0.0,0.0,0.0,0.0,0.00023082891
0.0,0.0,0.0,0.0,1.724467e-06
1.0,1.0,1.0,1.0,0.9999975
0.0,0.0,0.0,0.0,2.4119488e-05
0.0,0.0,0.0,0.0,8.7893995e-06
1.0,1.0,1.0,1.0,0.9999988
0.0,1.0,1.0,1.0,0.77926135
0.0,0.0,0.0,0.0,6.223332e-06
0.0,0.0,0.0,0.0,2.2312728e-05
0.0,0.0,0.0,0.0,1.5640344e-06
0.0,0.0,1.0,0.0,0.0009057175
0.0,0.0,0.0,0.0,2.4119488e-05
0.0,0.0,1.0,0.0,0.0011698635
1.0,1.0,1.0,1.0,0.9999449
1.0,1.0,1.0,1.0,0.9999995
0.0,1.0,1.0,1.0,0.5868709
1.0,1.0,1.0,1.0,0.18215425
0.0,0.0,1.0,0.0,5.0175145e-06
0.0,1.0,1.0,1.0,0.051863756
0.0,0.0,0.0,0.0,1.35381715e-05
0.0,0.0,0.0,0.0,4.952711e-06
1.0,1.0,1.0,1.0,0.9999993
0.0,0.0,0.0,0.0,2.4119488e-05
0.0,1.0,1.0,1.0,0.8798411
0.0,1.0,0.0,1.0,0.6645786
0.0,0.0,0.0,0.0,4.464613e-06
0.0,1.0,0.0,1.0,0.45145762
0.0,0.0,0.0,0.0,1.5139367e-05
0.0,1.0,1.0,1.0,0.9989795
1.0,1.0,1.0,1.0,0.99999225
0.0,1.0,1.0,1.0,0.014753484
1.0,1.0,1.0,1.0,0.9999982
0.0,1.0,0.0,1.0,0.013430132
1.0,1.0,1.0,1.0,0.9999895
0.0,1.0,1.0,1.0,0.9999759
0.0,1.0,1.0,1.0,0.008370406
1.0,1.0,1.0,1.0,0.99998856
1.0,1.0,1.0,1.0,0.9999939
1.0,1.0,1.0,1.0,0.99999976
1.0,1.0,1.0,1.0,0.9999975
1.0,1.0,1.0,1.0,0.9999995
1.0,1.0,1.0,1.0,0.99998677
0.0,0.0,0.0,0.0,1.465894e-05
0.0,1.0,1.0,1.0,0.05445343
0.0,0.0,1.0,0.0,0.00028571536
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,6.0671e-06
0.0,0.0,0.0,0.0,6.1774017e-07
0.0,0.0,0.0,0.0,6.837271e-05
0.0,1.0,1.0,1.0,0.18239605
0.0,1.0,1.0,1.0,0.99986434
0.0,1.0,0.0,1.0,0.6154662
0.0,0.0,0.0,0.0,2.346966e-05
1.0,1.0,1.0,1.0,0.9999989
0.0,0.0,0.0,0.0,5.6561705e-05
1.0,1.0,1.0,1.0,0.9999994
0.0,1.0,1.0,1.0,0.058132313
0.0,1.0,1.0,1.0,0.8449666
0.0,0.0,0.0,0.0,1.0250973e-05
0.0,1.0,1.0,1.0,0.99986434
0.0,0.0,0.0,0.0,1.5829204e-06
0.0,0.0,0.0,0.0,3.6000107e-05
0.0,0.0,0.0,0.0,5.3475005e-06
0.0,1.0,1.0,1.0,0.009974841
0.0,1.0,1.0,1.0,0.99986434
0.0,0.0,0.0,0.0,1.2224484e-06
1.0,1.0,1.0,1.0,0.9999932
1.0,1.0,1.0,1.0,0.99999976
1.0,1.0,1.0,1.0,0.9999989
0.0,1.0,0.0,1.0,0.005110489
1.0,1.0,1.0,1.0,0.9999982
0.0,0.0,0.0,0.0,1.1225095e-05
1.0,1.0,1.0,1.0,0.99999905
1.0,1.0,1.0,1.0,0.9999924
0.0,0.0,0.0,0.0,1.3401226e-05
1.0,1.0,1.0,1.0,0.9999975
0.0,0.0,0.0,0.0,0.0002397888
0.0,1.0,0.0,1.0,0.50764865
1.0,1.0,1.0,1.0,0.9999988
0.0,0.0,0.0,0.0,1.0156583e-05
0.0,1.0,1.0,1.0,0.10330321
0.0,0.0,0.0,0.0,7.171137e-05
0.0,1.0,1.0,1.0,0.9825379
1.0,1.0,1.0,1.0,0.9999976
1.0,1.0,1.0,1.0,0.9999956
0.0,0.0,1.0,0.0,0.0009057175
0.0,0.0,0.0,0.0,0.00022951963
0.0,0.0,0.0,0.0,6.9793946e-06
0.0,0.0,0.0,0.0,6.2794497e-06
0.0,0.0,0.0,0.0,9.27141e-06
0.0,0.0,0.0,0.0,4.2181764e-06
0.0,0.0,0.0,0.0,3.2656963e-06
0.0,0.0,0.0,0.0,1.5832748e-05
0.0,0.0,1.0,0.0,3.679041e-05
1.0,1.0,1.0,1.0,0.9999988
0.0,0.0,0.0,0.0,1.060782e-06
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,2.3777484e-06
0.0,0.0,0.0,0.0,4.1756073e-05
0.0,0.0,0.0,0.0,0.00031550278
1.0,1.0,1.0,1.0,0.9999988
0.0,1.0,1.0,1.0,0.35828042
0.0,0.0,0.0,0.0,1.9343937e-05
1.0,1.0,1.0,1.0,0.9999949
0.0,0.0,0.0,0.0,1.3050342e-05
0.0,0.0,1.0,0.0,4.3368473e-05
1.0,1.0,1.0,1.0,0.9999993
0.0,1.0,1.0,1.0,0.04753506
1.0,1.0,1.0,1.0,0.9999994
0.0,0.0,0.0,0.0,2.3178787e-05
0.0,0.0,0.0,0.0,1.8047094e-06
0.0,1.0,0.0,1.0,0.013280972
1.0,1.0,1.0,1.0,0.9999987
0.0,1.0,1.0,1.0,0.9922736
0.0,1.0,0.0,1.0,0.008330242
0.0,0.0,0.0,0.0,1.35381715e-05
0.0,0.0,0.0,0.0,5.95066e-06
0.0,0.0,0.0,0.0,1.9135296e-06
0.0,0.0,0.0,0.0,1.2917531e-05
1.0,1.0,1.0,1.0,0.9999993
0.0,0.0,0.0,0.0,1.5312271e-06
0.0,1.0,1.0,1.0,0.059863172
0.0,0.0,0.0,0.0,2.4119488e-05
1.0,1.0,1.0,1.0,0.9999989
1.0,1.0,1.0,1.0,0.9999943
0.0,0.0,0.0,0.0,1.8326086e-06
0.0,0.0,0.0,0.0,1.0229166e-05
0.0,0.0,0.0,0.0,7.9548846e-07
1.0,1.0,1.0,1.0,0.97456545
0.0,1.0,1.0,1.0,0.99986434
0.0,0.0,1.0,0.0,0.0038121901
1.0,0.0,1.0,1.0,0.0006329498
0.0,1.0,1.0,1.0,0.10174113
0.0,0.0,1.0,0.0,0.0017130523
0.0,0.0,0.0,0.0,0.00023181214
1.0,1.0,1.0,1.0,0.9999982
0.0,0.0,0.0,0.0,1.35381715e-05
0.0,0.0,0.0,0.0,8.341934e-06
0.0,0.0,0.0,0.0,5.695364e-06
0.0,1.0,1.0,1.0,0.6744044
0.0,0.0,0.0,0.0,1.1225095e-05
0.0,0.0,0.0,0.0,3.5730183e-05
1.0,1.0,1.0,1.0,0.99999905
0.0,0.0,0.0,0.0,1.826896e-05
0.0,1.0,1.0,1.0,0.016554505
1.0,1.0,1.0,1.0,0.9999993
1.0,1.0,1.0,1.0,0.9999995
0.0,1.0,1.0,1.0,0.9996228
1.0,1.0,1.0,1.0,0.9999994
1.0,1.0,1.0,1.0,0.9999925
1.0,1.0,1.0,1.0,0.9999988
1.0,1.0,1.0,1.0,0.99999976
0.0,1.0,1.0,1.0,0.2544376
0.0,0.0,0.0,0.0,2.1168921e-06
0.0,0.0,0.0,0.0,4.823075e-06
0.0,1.0,1.0,1.0,0.99986434
0.0,1.0,1.0,1.0,0.5834663
0.0,0.0,0.0,0.0,4.7620183e-06
0.0,0.0,0.0,0.0,2.4119488e-05
0.0,1.0,1.0,1.0,0.20881665
0.0,1.0,1.0,1.0,0.9998419
0.0,0.0,0.0,0.0,1.6799231e-05
0.0,1.0,1.0,1.0,0.7486602
0.0,1.0,0.0,1.0,0.50764865
0.0,0.0,0.0,0.0,1.7831086e-05
0.0,0.0,0.0,0.0,1.1983972e-06
0.0,1.0,1.0,1.0,0.007819754
1.0,1.0,1.0,1.0,0.99999785
0.0,1.0,1.0,1.0,0.015490845
0.0,0.0,0.0,0.0,1.4010778e-05
0.0,0.0,0.0,0.0,4.2092586e-05
0.0,0.0,0.0,0.0,5.490895e-07
0.0,1.0,1.0,1.0,0.99929965
0.0,1.0,1.0,1.0,0.02696522
0.0,1.0,0.0,1.0,0.0053183693
0.0,1.0,1.0,1.0,0.9936702
0.0,0.0,0.0,0.0,8.558193e-07
0.0,0.0,0.0,0.0,1.35381715e-05
0.0,0.0,0.0,0.0,5.7284833e-06
0.0,1.0,1.0,1.0,0.9994832
0.0,0.0,0.0,0.0,7.067222e-05
0.0,0.0,0.0,0.0,2.1246555e-05
0.0,1.0,1.0,1.0,0.050978318
0.0,0.0,0.0,0.0,2.41073e-05
0.0,0.0,0.0,0.0,5.1513007e-06
0.0,1.0,1.0,1.0,0.7134767
0.0,1.0,1.0,1.0,0.45560917
0.0,0.0,0.0,0.0,6.621586e-06
0.0,1.0,1.0,1.0,0.015283502
1.0,1.0,1.0,1.0,0.9999982
0.0,0.0,0.0,0.0,5.8489106e-05
1.0,1.0,1.0,1.0,0.02282721
1.0,1.0,1.0,1.0,0.008507996
1.0,1.0,1.0,1.0,0.99999917
1.0,1.0,1.0,1.0,0.9999995
0.0,0.0,0.0,0.0,8.885781e-07
1.0,1.0,1.0,1.0,0.99999917
0.0,0.0,0.0,0.0,5.51233e-06
0.0,1.0,1.0,1.0,0.9574746
0.0,0.0,0.0,0.0,5.010544e-05
0.0,1.0,0.0,1.0,0.50702703
0.0,1.0,1.0,1.0,0.011836673
0.0,0.0,1.0,0.0,5.1145933e-05
0.0,0.0,1.0,0.0,0.004242739
0.0,1.0,1.0,1.0,0.9956019
0.0,0.0,0.0,0.0,4.8975802e-05
0.0,1.0,1.0,1.0,0.029817756
0.0,1.0,1.0,1.0,0.96940225
0.0,0.0,0.0,0.0,9.0652116e-05
0.0,0.0,0.0,0.0,7.2940766e-06
0.0,1.0,1.0,1.0,0.6110962
0.0,0.0,0.0,0.0,5.346124e-06
0.0,1.0,1.0,1.0,0.49645218
0.0,0.0,0.0,0.0,1.2111725e-06
1.0,1.0,1.0,1.0,0.9999989
0.0,0.0,0.0,0.0,1.3401226e-05
1.0,1.0,1.0,1.0,0.9999989
0.0,0.0,0.0,0.0,6.73775e-06
0.0,1.0,1.0,1.0,0.8805242
1.0,1.0,1.0,1.0,0.99999976
1.0,1.0,1.0,1.0,0.9999907
0.0,1.0,0.0,1.0,0.9969689
0.0,0.0,0.0,0.0,8.770901e-07
1.0,1.0,1.0,1.0,0.9999927
0.0,1.0,1.0,1.0,0.72477263
0.0,1.0,1.0,1.0,0.71328104
0.0,1.0,1.0,1.0,0.011233295
1.0,1.0,1.0,1.0,0.99999905
0.0,0.0,0.0,0.0,1.1225095e-05
0.0,0.0,1.0,0.0,0.0015191351
1.0,1.0,1.0,1.0,0.99999225
0.0,0.0,0.0,0.0,1.5183579e-06
0.0,0.0,1.0,0.0,0.00075193704
0.0,0.0,0.0,0.0,4.9244387e-05
0.0,0.0,0.0,0.0,4.8551334e-05
1.0,1.0,1.0,1.0,0.9999924
0.0,0.0,0.0,0.0,1.7912145e-05
0.0,1.0,1.0,1.0,0.9992167
0.0,1.0,1.0,1.0,0.0654913
0.0,0.0,0.0,0.0,2.8465825e-05
1.0,1.0,1.0,1.0,0.99977976
1.0,1.0,1.0,1.0,0.99999905
1.0,1.0,1.0,1.0,0.99999905
0.0,0.0,0.0,0.0,4.1095022e-06
0.0,1.0,0.0,1.0,0.057215914
0.0,0.0,0.0,0.0,3.986331e-06
1.0,1.0,1.0,1.0,0.99999905
0.0,0.0,0.0,0.0,0.0003205549
1.0,1.0,1.0,1.0,0.9999832
1.0,1.0,1.0,1.0,0.00801351
0.0,0.0,0.0,0.0,0.00033004602
0.0,0.0,1.0,0.0,1.7783503e-05
0.0,0.0,0.0,0.0,4.196269e-05
0.0,1.0,1.0,1.0,0.29131237
0.0,1.0,1.0,1.0,0.50445217
0.0,1.0,1.0,1.0,0.88239706
1.0,1.0,1.0,1.0,0.99941206
0.0,0.0,0.0,0.0,2.4824967e-06
0.0,0.0,0.0,0.0,2.3210929e-05
0.0,0.0,0.0,0.0,7.6223578e-06
0.0,0.0,1.0,0.0,4.5021192e-05
1.0,1.0,1.0,1.0,0.92114896
0.0,0.0,0.0,0.0,8.341934e-06
0.0,1.0,1.0,1.0,0.28034526
0.0,0.0,0.0,0.0,2.6960993e-06
0.0,1.0,0.0,1.0,0.6645786
0.0,1.0,1.0,1.0,0.16407578
0.0,0.0,0.0,0.0,9.342489e-07
1.0,1.0,1.0,1.0,0.99998856
1.0,1.0,1.0,1.0,0.99999607
0.0,0.0,1.0,0.0,0.00015970637
0.0,0.0,0.0,0.0,1.6283636e-06
0.0,0.0,0.0,0.0,5.346124e-06
0.0,1.0,1.0,1.0,0.9999995
0.0,0.0,0.0,0.0,2.567036e-06
1.0,1.0,1.0,1.0,0.20063767
0.0,1.0,1.0,1.0,0.42733455
0.0,0.0,0.0,0.0,2.851072e-06
1.0,1.0,1.0,1.0,0.99999905
1.0,1.0,1.0,1.0,0.99999905
0.0,1.0,1.0,1.0,0.9995321
1.0,1.0,1.0,1.0,0.9999975
1.0,1.0,1.0,1.0,0.57855356
0.0,0.0,0.0,0.0,1.5312271e-06
0.0,0.0,0.0,0.0,1.0509839e-05
0.0,0.0,0.0,0.0,2.4591436e-05
0.0,1.0,1.0,1.0,0.02771263
0.0,0.0,0.0,0.0,9.100058e-06
0.0,0.0,0.0,0.0,1.9841484e-05
0.0,1.0,1.0,1.0,0.9999851
0.0,0.0,0.0,0.0,0.0007315372
1.0,1.0,0.0,1.0,0.047039997
0.0,1.0,1.0,1.0,0.043093946
0.0,0.0,0.0,0.0,1.6960634e-06
1.0,1.0,1.0,1.0,0.999995
0.0,1.0,0.0,1.0,0.12308279
0.0,1.0,0.0,1.0,0.05574763
1.0,1.0,1.0,1.0,0.7609511
0.0,1.0,0.0,1.0,0.6645786
0.0,1.0,1.0,1.0,0.6868207
0.0,1.0,1.0,1.0,0.9728284
0.0,0.0,0.0,0.0,1.9900683e-05
1.0,1.0,1.0,1.0,0.9999975
0.0,0.0,0.0,0.0,5.7707143e-06
1.0,1.0,1.0,1.0,0.99999976
0.0,1.0,1.0,1.0,0.9999918
0.0,0.0,0.0,0.0,0.0011739933
0.0,0.0,0.0,0.0,1.5966101e-05
1.0,1.0,1.0,1.0,0.9999927
1.0,1.0,1.0,1.0,0.9999988
1.0,1.0,1.0,1.0,0.9999975
1.0,1.0,1.0,1.0,0.26913872
0.0,0.0,0.0,0.0,1.0300304e-05
1.0,1.0,1.0,1.0,0.9999994
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,7.503196e-05
1.0,1.0,1.0,1.0,0.99999523
0.0,1.0,1.0,1.0,0.064372845
0.0,0.0,1.0,0.0,7.847956e-05
1.0,1.0,1.0,1.0,0.99999905
0.0,1.0,1.0,1.0,0.7866863
0.0,0.0,1.0,0.0,6.822513e-05
0.0,0.0,0.0,0.0,3.2417722e-06
0.0,0.0,0.0,0.0,2.0101821e-05
0.0,1.0,1.0,1.0,0.0067157107
0.0,1.0,0.0,1.0,0.98058194
0.0,0.0,0.0,0.0,4.1373296e-05
0.0,0.0,0.0,0.0,1.4404288e-05
0.0,1.0,1.0,1.0,0.6866907
0.0,1.0,0.0,1.0,0.6645786
1.0,1.0,1.0,1.0,0.99999917
1.0,1.0,1.0,1.0,0.97757554
0.0,0.0,0.0,0.0,1.5865506e-06
1.0,1.0,1.0,1.0,0.99584407
0.0,0.0,0.0,0.0,4.3082446e-06
0.0,0.0,0.0,0.0,2.3651723e-05
0.0,0.0,0.0,0.0,1.6142367e-05
0.0,1.0,1.0,1.0,0.028929213
0.0,0.0,0.0,0.0,5.8489106e-05
0.0,1.0,1.0,1.0,0.9997588
0.0,1.0,0.0,1.0,0.4978692
0.0,0.0,0.0,0.0,1.7804105e-05
1.0,1.0,1.0,1.0,0.9593809
0.0,0.0,0.0,0.0,1.7111859e-06
0.0,1.0,0.0,1.0,0.008642442
0.0,0.0,0.0,0.0,1.0718341e-05
0.0,0.0,0.0,0.0,0.0014920734
1.0,1.0,1.0,1.0,0.9999399
1.0,1.0,1.0,1.0,0.99997854
1.0,1.0,1.0,1.0,0.9999943
0.0,1.0,1.0,1.0,0.54539883
0.0,0.0,0.0,0.0,0.00029806103
0.0,0.0,1.0,0.0,0.0015191351
0.0,0.0,0.0,0.0,3.9034953e-06
0.0,0.0,1.0,0.0,0.0034391824
0.0,0.0,0.0,0.0,7.653506e-05
0.0,0.0,0.0,0.0,2.1878535e-07
0.0,0.0,1.0,0.0,4.384942e-05
0.0,0.0,0.0,0.0,2.4119488e-05
1.0,1.0,1.0,1.0,0.9999938
0.0,1.0,0.0,1.0,0.9999999
0.0,0.0,0.0,0.0,1.2555186e-05
0.0,1.0,1.0,1.0,0.05445343
0.0,0.0,0.0,0.0,1.210227e-05
0.0,0.0,0.0,0.0,4.3113682e-06
0.0,1.0,0.0,1.0,0.6154662
0.0,0.0,0.0,0.0,1.7815795e-06
0.0,1.0,1.0,1.0,0.043994818
0.0,1.0,1.0,1.0,0.968548
1.0,1.0,1.0,1.0,0.9999933
1.0,1.0,1.0,1.0,0.99999905
0.0,0.0,0.0,0.0,3.1956433e-06
0.0,0.0,0.0,0.0,6.2591816e-06
1.0,1.0,1.0,1.0,0.99990416
0.0,0.0,0.0,0.0,2.9299467e-06
0.0,0.0,0.0,0.0,2.346966e-05
1.0,1.0,1.0,1.0,0.9997632
0.0,1.0,1.0,1.0,0.02653351
0.0,0.0,1.0,0.0,0.000779349
0.0,0.0,0.0,0.0,0.00036856643
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,1.9135296e-06
1.0,1.0,1.0,1.0,0.90763533
0.0,0.0,0.0,0.0,2.9784163e-05
0.0,0.0,1.0,0.0,5.1145933e-05
0.0,0.0,0.0,0.0,3.8513203e-06
0.0,0.0,0.0,0.0,0.00022951963
1.0,1.0,1.0,1.0,0.9999994
0.0,1.0,1.0,1.0,0.043093946
0.0,0.0,1.0,0.0,0.0010956576
0.0,0.0,0.0,0.0,2.465937e-06
0.0,0.0,0.0,0.0,1.3401226e-05
0.0,0.0,0.0,0.0,1.4244827e-06
1.0,1.0,1.0,1.0,0.99999523
0.0,0.0,0.0,0.0,5.8761475e-06
0.0,1.0,1.0,1.0,0.9988243
0.0,0.0,0.0,0.0,9.429571e-06
0.0,1.0,1.0,1.0,0.008319881
1.0,1.0,1.0,1.0,0.99999964
0.0,1.0,0.0,1.0,0.5323456
0.0,0.0,0.0,0.0,1.45625345e-05
0.0,0.0,0.0,0.0,3.779168e-06
1.0,1.0,1.0,1.0,0.9999994
0.0,0.0,0.0,0.0,3.644575e-05
1.0,1.0,1.0,1.0,0.9168201
0.0,1.0,1.0,1.0,0.9445519
0.0,0.0,0.0,0.0,0.0014645793
0.0,0.0,0.0,0.0,5.293867e-06
1.0,1.0,1.0,1.0,0.99999976
0.0,1.0,0.0,1.0,0.015622405
1.0,1.0,1.0,1.0,0.9999745
1.0,1.0,1.0,1.0,0.9999975
0.0,0.0,1.0,0.0,7.615787e-05
0.0,1.0,1.0,1.0,0.6964007
0.0,1.0,1.0,1.0,0.7486602
0.0,0.0,0.0,0.0,5.075908e-06
0.0,0.0,0.0,0.0,3.5729227e-05
0.0,1.0,0.0,1.0,0.055046197
1.0,1.0,1.0,1.0,0.019895367
1.0,1.0,1.0,1.0,0.99999416
0.0,0.0,0.0,0.0,1.0829223e-05
0.0,0.0,0.0,0.0,0.0007348116
0.0,1.0,1.0,1.0,0.23680113
0.0,0.0,0.0,0.0,5.252061e-07
1.0,1.0,1.0,1.0,0.9999832
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,1.4265246e-06
0.0,1.0,1.0,1.0,0.99986434
0.0,0.0,0.0,0.0,4.8126367e-05
0.0,0.0,0.0,0.0,3.006697e-06
0.0,1.0,1.0,1.0,0.99983037
0.0,1.0,0.0,1.0,0.01741553
0.0,0.0,0.0,0.0,4.7550508e-05
0.0,0.0,0.0,0.0,8.43649e-05
1.0,1.0,1.0,1.0,0.9999994
0.0,0.0,0.0,0.0,6.98734e-06
0.0,1.0,1.0,1.0,0.00521094
0.0,0.0,0.0,0.0,3.0939113e-06
0.0,0.0,1.0,0.0,0.00015695977
0.0,0.0,0.0,0.0,5.95066e-06
0.0,0.0,0.0,0.0,1.5650818e-06
0.0,0.0,0.0,0.0,2.8267054e-06
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,1.5610523e-05
1.0,1.0,1.0,1.0,0.9999995
0.0,0.0,0.0,0.0,0.00052452186
0.0,1.0,0.0,1.0,0.9999957
0.0,0.0,0.0,0.0,2.0553052e-06
0.0,0.0,0.0,0.0,0.00014584018
0.0,0.0,0.0,0.0,0.00038997823
0.0,0.0,1.0,0.0,0.0003441807
1.0,1.0,1.0,1.0,0.99997866
